Time,Value
23:05:36.748.045,-2.0
23:05:36.748.045,-11053.8486328125
23:05:36.748.045,0.0
23:05:36.748.045,0.0
23:05:36.748.045,-315.0
23:05:36.748.045,-315.0
23:05:36.748.045,-315.0
23:05:36.748.045,-315.0
23:05:36.748.045,-125.76528930664062
23:05:36.748.045,5330.14111328125
23:05:36.748.045,-2.0
23:05:36.748.045,-11053.8623046875
23:05:36.748.045,0.0
23:05:36.748.045,0.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-125.76600646972656
23:05:36.759.027,5330.12451171875
23:05:36.759.027,-2.0
23:05:36.759.027,-11053.8828125
23:05:36.759.027,0.0
23:05:36.759.027,0.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-125.76766204833984
23:05:36.759.027,5330.0869140625
23:05:36.759.027,-2.0
23:05:36.759.027,-11053.916015625
23:05:36.759.027,0.0
23:05:36.759.027,0.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-315.0
23:05:36.759.027,-125.76773071289062
23:05:36.759.027,5330.08544921875
23:05:36.759.027,-2.0
23:05:36.759.027,-11053.916015625
23:05:36.759.027,0.0
23:05:36.759.027,0.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-125.76802062988281
23:05:36.769.800,5330.07861328125
23:05:36.769.800,-2.0
23:05:36.769.800,-11053.91796875
23:05:36.769.800,0.0
23:05:36.769.800,0.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-125.76883697509766
23:05:36.769.800,5330.060546875
23:05:36.769.800,-2.0
23:05:36.769.800,-11053.9462890625
23:05:36.769.800,0.0
23:05:36.769.800,0.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-315.0
23:05:36.769.800,-125.76901245117188
23:05:36.769.800,5330.05615234375
23:05:36.769.800,-2.0
23:05:36.769.800,-11053.943359375
23:05:36.769.800,0.0
23:05:36.769.800,0.0
23:05:36.781.351,-315.0
23:05:36.781.351,-315.0
23:05:36.781.351,-315.0
23:05:36.781.351,-315.0
23:05:36.781.351,-125.76985168457031
23:05:36.781.351,5330.037109375
23:05:36.781.351,-2.0
23:05:36.781.351,-11053.966796875
23:05:36.781.351,0.0
23:05:36.781.351,0.0
23:05:36.781.351,-315.0
23:05:36.781.351,-315.0
23:05:36.781.351,-315.0
23:05:36.781.351,-315.0
23:05:36.781.351,-125.77096557617188
23:05:36.781.351,5330.01171875
23:05:36.781.351,-2.0
23:05:36.781.351,-11053.9951171875
23:05:36.781.351,0.0
23:05:36.781.351,0.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-125.77229309082031
23:05:36.791.357,5329.9814453125
23:05:36.791.357,-2.0
23:05:36.791.357,-11054.025390625
23:05:36.791.357,0.0
23:05:36.791.357,0.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-125.77272033691406
23:05:36.791.357,5329.9716796875
23:05:36.791.357,-2.0
23:05:36.791.357,-11054.01953125
23:05:36.791.357,0.0
23:05:36.791.357,0.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-315.0
23:05:36.791.357,-125.77356719970703
23:05:36.791.357,5329.95263671875
23:05:36.791.357,-2.0
23:05:36.791.357,-11054.056640625
23:05:36.791.357,0.0
23:05:36.791.357,0.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-125.77498626708984
23:05:36.803.357,5329.919921875
23:05:36.803.357,-2.0
23:05:36.803.357,-11054.09375
23:05:36.803.357,0.0
23:05:36.803.357,0.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-125.7759780883789
23:05:36.803.357,5329.89794921875
23:05:36.803.357,-2.0
23:05:36.803.357,-11054.10546875
23:05:36.803.357,0.0
23:05:36.803.357,0.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-315.0
23:05:36.803.357,-125.77569580078125
23:05:36.803.357,5329.904296875
23:05:36.803.357,-2.0
23:05:36.803.357,-11054.1025390625
23:05:36.803.357,0.0
23:05:36.803.357,0.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-125.77662658691406
23:05:36.815.399,5329.8828125
23:05:36.815.399,-2.0
23:05:36.815.399,-11054.12109375
23:05:36.815.399,0.0
23:05:36.815.399,0.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-125.77754974365234
23:05:36.815.399,5329.86181640625
23:05:36.815.399,-2.0
23:05:36.815.399,-11054.138671875
23:05:36.815.399,0.0
23:05:36.815.399,0.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-315.0
23:05:36.815.399,-125.77801513671875
23:05:36.815.399,5329.8515625
23:05:36.815.399,-2.0
23:05:36.815.399,-11054.150390625
23:05:36.815.399,0.0
23:05:36.815.399,0.0
23:05:36.825.404,-315.0
23:05:36.825.404,-315.0
23:05:36.825.404,-315.0
23:05:36.825.404,-315.0
23:05:36.825.404,-125.77941131591797
23:05:36.825.404,5329.8193359375
23:05:36.825.404,-2.0
23:05:36.825.404,-11054.181640625
23:05:36.825.404,0.0
23:05:36.825.404,0.0
23:05:36.825.404,-315.0
23:05:36.825.404,-315.0
23:05:36.825.404,-315.0
23:05:36.825.404,-315.0
23:05:36.825.404,-125.77942657470703
23:05:36.825.404,5329.8193359375
23:05:36.825.404,-2.0
23:05:36.825.404,-11054.19921875
23:05:36.825.404,0.0
23:05:36.825.404,0.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-125.78119659423828
23:05:36.836.471,5329.779296875
23:05:36.836.471,-2.0
23:05:36.836.471,-11054.224609375
23:05:36.836.471,0.0
23:05:36.836.471,0.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-125.78195190429688
23:05:36.836.471,5329.76171875
23:05:36.836.471,-2.0
23:05:36.836.471,-11054.23828125
23:05:36.836.471,0.0
23:05:36.836.471,0.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-315.0
23:05:36.836.471,-125.78278350830078
23:05:36.836.471,5329.7431640625
23:05:36.836.471,-2.0
23:05:36.836.471,-11054.2578125
23:05:36.836.471,0.0
23:05:36.836.471,0.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-125.78295135498047
23:05:36.847.392,5329.73876953125
23:05:36.847.392,-2.0
23:05:36.847.392,-11054.2666015625
23:05:36.847.392,0.0
23:05:36.847.392,0.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-125.7833480834961
23:05:36.847.392,5329.72998046875
23:05:36.847.392,-2.0
23:05:36.847.392,-11054.2734375
23:05:36.847.392,0.0
23:05:36.847.392,0.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-315.0
23:05:36.847.392,-125.78459930419922
23:05:36.847.392,5329.701171875
23:05:36.847.392,-2.0
23:05:36.847.392,-11054.3046875
23:05:36.847.392,0.0
23:05:36.847.392,0.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-125.78518676757812
23:05:36.857.405,5329.68798828125
23:05:36.857.405,-2.0
23:05:36.857.405,-11054.306640625
23:05:36.857.405,0.0
23:05:36.857.405,0.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-125.78585815429688
23:05:36.857.405,5329.6728515625
23:05:36.857.405,-2.0
23:05:36.857.405,-11054.337890625
23:05:36.857.405,0.0
23:05:36.857.405,0.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-315.0
23:05:36.857.405,-125.78689575195312
23:05:36.857.405,5329.6494140625
23:05:36.857.405,-2.0
23:05:36.857.405,-11054.359375
23:05:36.857.405,0.0
23:05:36.857.405,0.0
23:05:36.868.420,-315.0
23:05:36.868.420,-315.0
23:05:36.868.420,-315.0
23:05:36.868.420,-315.0
23:05:36.868.420,-125.78739929199219
23:05:36.868.420,5329.6376953125
23:05:36.868.420,-2.0
23:05:36.868.420,-11054.359375
23:05:36.868.420,0.0
23:05:36.868.420,0.0
23:05:36.868.420,-315.0
23:05:36.868.420,-315.0
23:05:36.868.420,-315.0
23:05:36.868.420,-315.0
23:05:36.868.420,-125.78730773925781
23:05:36.868.420,5329.64013671875
23:05:36.868.420,-2.0
23:05:36.868.420,-11054.357421875
23:05:36.868.420,0.0
23:05:36.868.420,0.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-125.7873764038086
23:05:36.878.411,5329.63818359375
23:05:36.878.411,-2.0
23:05:36.878.411,-11054.365234375
23:05:36.878.411,0.0
23:05:36.878.411,0.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-125.78849792480469
23:05:36.878.411,5329.61279296875
23:05:36.878.411,-2.0
23:05:36.878.411,-11054.388671875
23:05:36.878.411,0.0
23:05:36.878.411,0.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-315.0
23:05:36.878.411,-125.78910827636719
23:05:36.878.411,5329.59912109375
23:05:36.878.411,-2.0
23:05:36.878.411,-11054.41015625
23:05:36.878.411,0.0
23:05:36.878.411,0.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-125.78913879394531
23:05:36.890.358,5329.59814453125
23:05:36.890.358,-2.0
23:05:36.890.358,-11054.396484375
23:05:36.890.358,0.0
23:05:36.890.358,0.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-125.78935241699219
23:05:36.890.358,5329.59326171875
23:05:36.890.358,-2.0
23:05:36.890.358,-11054.416015625
23:05:36.890.358,0.0
23:05:36.890.358,0.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-315.0
23:05:36.890.358,-125.79080200195312
23:05:36.890.358,5329.560546875
23:05:36.890.358,-2.0
23:05:36.890.358,-11054.4375
23:05:36.890.358,0.0
23:05:36.890.358,0.0
23:05:36.900.393,-315.0
23:05:36.900.393,-315.0
23:05:36.900.393,-315.0
23:05:36.900.393,-315.0
23:05:36.900.393,-125.79078674316406
23:05:36.900.393,5329.560546875
23:05:36.900.393,-2.0
23:05:36.900.393,-11054.4453125
23:05:36.900.393,0.0
23:05:36.900.393,0.0
23:05:36.900.393,-315.0
23:05:36.900.393,-315.0
23:05:36.900.393,-315.0
23:05:36.900.393,-315.0
23:05:36.900.393,-125.79122924804688
23:05:36.900.393,5329.55078125
23:05:36.900.393,-2.0
23:05:36.900.393,-11054.455078125
23:05:36.900.393,0.0
23:05:36.900.393,0.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-125.79195404052734
23:05:36.917.371,5329.5341796875
23:05:36.917.371,-2.0
23:05:36.917.371,-11054.466796875
23:05:36.917.371,0.0
23:05:36.917.371,0.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-125.79215240478516
23:05:36.917.371,5329.52978515625
23:05:36.917.371,-2.0
23:05:36.917.371,-11054.4775390625
23:05:36.917.371,0.0
23:05:36.917.371,0.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-315.0
23:05:36.917.371,-125.79296112060547
23:05:36.917.371,5329.51123046875
23:05:36.917.371,-2.0
23:05:36.917.371,-11054.4921875
23:05:36.917.371,0.0
23:05:36.917.371,0.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-125.79417419433594
23:05:36.926.607,5329.48388671875
23:05:36.926.607,-2.0
23:05:36.926.607,-11054.51953125
23:05:36.926.607,0.0
23:05:36.926.607,0.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-125.79451751708984
23:05:36.926.607,5329.4755859375
23:05:36.926.607,-2.0
23:05:36.926.607,-11054.537109375
23:05:36.926.607,0.0
23:05:36.926.607,0.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-315.0
23:05:36.926.607,-125.79539489746094
23:05:36.926.607,5329.4560546875
23:05:36.926.607,-2.0
23:05:36.926.607,-11054.544921875
23:05:36.926.607,0.0
23:05:36.926.607,0.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-125.79581451416016
23:05:36.934.164,5329.4462890625
23:05:36.934.164,-2.0
23:05:36.934.164,-11054.55859375
23:05:36.934.164,0.0
23:05:36.934.164,0.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-125.79641723632812
23:05:36.934.164,5329.4326171875
23:05:36.934.164,-2.0
23:05:36.934.164,-11054.58203125
23:05:36.934.164,0.0
23:05:36.934.164,0.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-315.0
23:05:36.934.164,-125.79852294921875
23:05:36.934.164,5329.384765625
23:05:36.934.164,-2.0
23:05:36.934.164,-11054.61328125
23:05:36.934.164,0.0
23:05:36.934.164,0.0
23:05:36.945.163,-315.0
23:05:36.945.163,-315.0
23:05:36.945.163,-315.0
23:05:36.945.163,-315.0
23:05:36.945.163,-125.79888916015625
23:05:36.945.163,5329.25146484375
23:05:36.945.163,-2.0
23:05:36.945.163,-11054.63671875
23:05:36.945.163,0.0
23:05:36.945.163,0.0
23:05:36.945.163,-315.0
23:05:36.945.163,-315.0
23:05:36.945.163,-315.0
23:05:36.945.163,-315.0
23:05:36.945.163,-125.80052947998047
23:05:36.945.163,5329.3388671875
23:05:36.945.163,-2.0
23:05:36.945.163,-11054.666015625
23:05:36.945.163,0.0
23:05:36.945.163,0.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-125.8008041381836
23:05:36.956.168,5329.33251953125
23:05:36.956.168,-2.0
23:05:36.956.168,-11054.669921875
23:05:36.956.168,0.0
23:05:36.956.168,0.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-125.80216979980469
23:05:36.956.168,5329.3017578125
23:05:36.956.168,-2.0
23:05:36.956.168,-11054.7060546875
23:05:36.956.168,0.0
23:05:36.956.168,0.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-315.0
23:05:36.956.168,-125.80327606201172
23:05:36.956.168,5329.2763671875
23:05:36.956.168,-2.0
23:05:36.956.168,-11054.7275390625
23:05:36.956.168,0.0
23:05:36.956.168,0.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-125.80350494384766
23:05:36.966.510,5329.271484375
23:05:36.966.510,-2.0
23:05:36.966.510,-11054.728515625
23:05:36.966.510,0.0
23:05:36.966.510,0.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-125.80361938476562
23:05:36.966.510,5329.2685546875
23:05:36.966.510,-2.0
23:05:36.966.510,-11054.7392578125
23:05:36.966.510,0.0
23:05:36.966.510,0.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-315.0
23:05:36.966.510,-125.80397033691406
23:05:36.966.510,5329.2607421875
23:05:36.966.510,-2.0
23:05:36.966.510,-11054.73828125
23:05:36.966.510,0.0
23:05:36.966.510,0.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-125.80503845214844
23:05:36.977.595,5329.236328125
23:05:36.977.595,-2.0
23:05:36.977.595,-11054.765625
23:05:36.977.595,0.0
23:05:36.977.595,0.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-125.80599212646484
23:05:36.977.595,5329.21435546875
23:05:36.977.595,-2.0
23:05:36.977.595,-11054.79296875
23:05:36.977.595,0.0
23:05:36.977.595,0.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-315.0
23:05:36.977.595,-125.80681610107422
23:05:36.977.595,5329.19580078125
23:05:36.977.595,-2.0
23:05:36.977.595,-11054.8046875
23:05:36.977.595,0.0
23:05:36.977.595,0.0
23:05:36.987.613,-315.0
23:05:36.987.613,-315.0
23:05:36.987.613,-315.0
23:05:36.987.613,-315.0
23:05:36.987.613,-125.80752563476562
23:05:36.987.613,5329.1796875
23:05:36.987.613,-2.0
23:05:36.987.613,-11054.81640625
23:05:36.987.613,0.0
23:05:36.987.613,0.0
23:05:36.987.613,-315.0
23:05:36.987.613,-315.0
23:05:36.987.613,-315.0
23:05:36.987.613,-315.0
23:05:36.987.613,-125.80731964111328
23:05:36.987.613,5329.1845703125
23:05:36.987.613,-2.0
23:05:36.987.613,-11054.826171875
23:05:36.987.613,0.0
23:05:36.987.613,0.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-125.80897521972656
23:05:36.999.052,5329.14697265625
23:05:36.999.052,-2.0
23:05:36.999.052,-11054.853515625
23:05:36.999.052,0.0
23:05:36.999.052,0.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-125.8083724975586
23:05:36.999.052,5329.16064453125
23:05:36.999.052,-2.0
23:05:36.999.052,-11054.841796875
23:05:36.999.052,0.0
23:05:36.999.052,0.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-315.0
23:05:36.999.052,-125.8094482421875
23:05:36.999.052,5329.13623046875
23:05:36.999.052,-2.0
23:05:36.999.052,-11054.8720703125
23:05:36.999.052,0.0
23:05:36.999.052,0.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-125.81010437011719
23:05:37.009.918,5329.12109375
23:05:37.009.918,-2.0
23:05:37.009.918,-11054.87890625
23:05:37.009.918,0.0
23:05:37.009.918,0.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-125.8106689453125
23:05:37.009.918,5329.1083984375
23:05:37.009.918,-2.0
23:05:37.009.918,-11054.8916015625
23:05:37.009.918,0.0
23:05:37.009.918,0.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-315.0
23:05:37.009.918,-125.81096649169922
23:05:37.009.918,5329.1015625
23:05:37.009.918,-2.0
23:05:37.009.918,-11054.9033203125
23:05:37.009.918,0.0
23:05:37.009.918,0.0
23:05:37.021.041,-315.0
23:05:37.021.041,-315.0
23:05:37.021.041,-315.0
23:05:37.021.041,-315.0
23:05:37.021.041,-125.81195068359375
23:05:37.021.041,5329.0791015625
23:05:37.021.041,-2.0
23:05:37.021.041,-11054.9296875
23:05:37.021.041,0.0
23:05:37.021.041,0.0
23:05:37.021.041,-315.0
23:05:37.021.041,-315.0
23:05:37.021.041,-315.0
23:05:37.021.041,-315.0
23:05:37.021.041,-125.81356048583984
23:05:37.021.041,5329.04248046875
23:05:37.021.041,-2.0
23:05:37.021.041,-11054.95703125
23:05:37.021.041,0.0
23:05:37.021.041,0.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-125.81366729736328
23:05:37.032.238,5329.0400390625
23:05:37.032.238,-2.0
23:05:37.032.238,-11054.95703125
23:05:37.032.238,0.0
23:05:37.032.238,0.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-125.813232421875
23:05:37.032.238,5329.0498046875
23:05:37.032.238,-2.0
23:05:37.032.238,-11054.947265625
23:05:37.032.238,0.0
23:05:37.032.238,0.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-315.0
23:05:37.032.238,-125.81409454345703
23:05:37.032.238,5329.03076171875
23:05:37.032.238,-2.0
23:05:37.032.238,-11054.978515625
23:05:37.032.238,0.0
23:05:37.032.238,0.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-125.81517028808594
23:05:37.043.361,5328.880859375
23:05:37.043.361,-2.0
23:05:37.043.361,-11055.00390625
23:05:37.043.361,0.0
23:05:37.043.361,0.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-125.81623840332031
23:05:37.043.361,5328.9814453125
23:05:37.043.361,-2.0
23:05:37.043.361,-11055.0166015625
23:05:37.043.361,0.0
23:05:37.043.361,0.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-315.0
23:05:37.043.361,-125.8165283203125
23:05:37.043.361,5328.97509765625
23:05:37.043.361,-2.0
23:05:37.043.361,-11055.0390625
23:05:37.043.361,0.0
23:05:37.043.361,0.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-125.81803894042969
23:05:37.055.279,5328.9404296875
23:05:37.055.279,-2.0
23:05:37.055.279,-11055.0498046875
23:05:37.055.279,0.0
23:05:37.055.279,0.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-125.81756591796875
23:05:37.055.279,5328.951171875
23:05:37.055.279,-2.0
23:05:37.055.279,-11055.056640625
23:05:37.055.279,0.0
23:05:37.055.279,0.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-315.0
23:05:37.055.279,-125.81917572021484
23:05:37.055.279,5328.91455078125
23:05:37.055.279,-2.0
23:05:37.055.279,-11055.087890625
23:05:37.055.279,0.0
23:05:37.055.279,0.0
23:05:37.065.350,-315.0
23:05:37.065.350,-315.0
23:05:37.065.350,-315.0
23:05:37.065.350,-315.0
23:05:37.065.350,-125.81965637207031
23:05:37.065.350,5328.90380859375
23:05:37.065.350,-2.0
23:05:37.065.350,-11055.1025390625
23:05:37.065.350,0.0
23:05:37.065.350,0.0
23:05:37.065.350,-315.0
23:05:37.065.350,-315.0
23:05:37.065.350,-315.0
23:05:37.065.350,-315.0
23:05:37.065.350,-125.82064819335938
23:05:37.065.350,5328.88134765625
23:05:37.065.350,-2.0
23:05:37.065.350,-11055.1201171875
23:05:37.065.350,0.0
23:05:37.065.350,0.0
23:05:37.076.405,-315.0
23:05:37.076.405,-315.0
23:05:37.076.405,-315.0
23:05:37.076.405,-315.0
23:05:37.076.405,-125.8208999633789
23:05:37.076.405,5328.75048828125
23:05:37.076.405,-2.0
23:05:37.076.405,-11055.1328125
23:05:37.076.405,0.0
23:05:37.076.405,0.0
23:05:37.076.405,-315.0
23:05:37.076.405,-315.0
23:05:37.076.405,-315.0
23:05:37.076.405,-315.0
23:05:37.076.405,-125.82196044921875
23:05:37.076.405,5328.8515625
23:05:37.076.405,-2.0
23:05:37.076.405,-11055.1474609375
23:05:37.076.405,0.0
23:05:37.076.405,0.0
